"First Name","Email Address",Url,Telephone,Address
"Ladrillera Los Cerros",ladrilleraloscerros@gmail.com,www.ladrilleraloscerros.com,"(+57) 4 7673125(+57) 310 7200700(+57) 314 5503333(+57) 310 7200700(+57) 314 5503333(+57) 4 7673300(+57) 310 7202121(+57) 314 5504444(+57) 315 5503333","Km 34 Vía Montería- Planeta RicaMontería - Córdoba"
"Depósito Y Ferretería Construcpunto",construcpunto@gmail.com,www.depositoyferreteriaconstrucpunto.com,"(+57) 4 2926255","Cr28 58 A-12Medellín - Antioquia"
"Adomáquinas Del Futuro",gerencia@adomaquinasdelfuturo.com,www.adomaquinasdelfuturo.com,"(+57) 313 4586426(+57) 18079625","Carrera 5 Este # 15 – 93 / Lote # 4Mosquera - Cundinamarca"
"Ladrillera Ergo",ladrilleraergo@hotmail.com,www.ladrilleraergo.com,"(+57) 7 6338892(+57) 7 6337107","Cr 16 22-42Bucaramanga - Santander"
"Ladrillera Y Arcillas San José S.A.S",ladrillera.arcillassanjose@gmail.com,www.ladrillerayarcillassanjose.co,"(+57) 2 2098000(+57) 2 2128202","Cl 16c 16a - 69Cartago - Valle Del Cauca"
"Ladrillera El Ajizal",auxiliaradmon@ladrilleraelajizal.com,www.ladrilleraelajizal.com,"(+57) 4 3738778","Cl 76 57 - 360 Vereda AjizalItagüí - Antioquia"
"Ladrillera San Miguel",directorcomercial@grupocsm.co,www.ladrillerasanmiguel.com,"(+57) 310 7200700(+57) 310 7202020(+57) 321 6657848","Atiende desde su sede principal en CordovaSincelejo - Sucre"
Ecobloq,ecobloq@hotmail.com,www.ecobloq.com.co,"(+57) 313 7457041","Km 1.2 Vía NeiraManizales - Caldas"
"Ladrillera Barranquilla Ltda.",ladribaq@aolpremium.com,www.ladrillerabarranquilla.com.co,"(+57) 300 8152894(+57) 310 6390347(+57) 5 3535072(+57) 304 5485207(+57) 5 3535464(+57) 5 3535328","Cr56 70 - 86 Loc 2Barranquilla - Atlántico"
"Soto García & Cía. S. En C.",sotogarcia@telecom.com.co,.com,"(+57) 8 5123764(+57) 8 5128474(+57) 8 5128491(+57) 8 5123206(+57) 8 5129201","Cl Rock HoleSan Andrés - San Andrés Y Providencia"
"Metaltec P.I S.A.S",cali@metaltecpi.com,www.metaltecpi.com,"(+57) 2 8895559(+57) 2 8892362","Cl 8 3-14 Of 802Cali - Valle Del Cauca"
"Gres Amaya",juanmanuel_ab@yahoo.es,https://www.gresamaya.com/galeria,"(+57) 1 4108337(+57) 310 8060810","Cl 24b 71a - 53Bogotá - Distrito Capital"
Arciaceros,ventasarciaceros@hotmail.com,www.arciaceros.com,,"BogotáBogotá - Distrito Capital"
"Preconcretos S.A.",preconsa@telecom.com.co,www.preconcretos.co,"(+57) 7 5849171(+57) 7 5849160","Vía a Boconó Km 5Cúcuta - Norte De Santander"
"Daicon Ingeniería S.A.S.",comercial@daiconingenieria.com,daiconingenieria.co/index.htm,"(+57) 1 3022924(+57) 311 5313564","Cr74 A 64 F-29Bogotá - Distrito Capital"
"Distribuidora De Bloques Y Ladrillo San Cristobal",san_cristobal@hotmail.com,www.sancristobal.com.co,"(+57) 8 2641400(+57) 315 2912269","Cr 10 S 71-149Ibagué - Tolima"
"Bloques De Occidente S.A.S.",ladrillerasanjose@hotmail.com,www.bloquesdeoccidente.com,"(+57) 2 8950287(+57) 316 7408481(+57) 317 8950287","Km 3 Vía La Cocha Interseccion Pasto DoloresPasto - Nariño"
"Prefabricados Amelia Jimenez",antoniopardo26@hotmail.com,www.prefabricadosameliajimenez.com,"(+57) 310 6012361(+57) 310 6861706(+57) 5 3684742","Cr 67 Vía 40-212 Zona Industrial la Loma 3Barranquilla - Atlántico"
"Ladrillera Rugo Ltda.",inversionesrugo@gmail.com,www.ladrillerarugo.com,"(+57) 7 6574551(+57) 318 7069633","Cl 51 31 - 19Bucaramanga - Santander"
"Prefabricados La Playa",prefabricadoslaplaya@hotmail.com,www.prefabricadoslaplaya.com,"(+57) 6 3295911(+57) 310 5000732(+57) 6 3293144","Cl 1 A 10 O - 54Dosquebradas - Risaralda"
"Depósito Santa Lucía",depositosantalucia@hotmail.com,www.depositosantalucia.com,"(+57) 6 3332116(+57) 6 3354971(+57) 314 8212803","Cr10 13 - 29Pereira - Risaralda"
"Baldosines El Poblado",pabloahernandezu@gmail.com,.com,"(+57) 314 4452714","Av Caracas 49 A - 42 SBogotá - Distrito Capital"
"Ladrillera Versalles De Ramírez Hermanos",ventasladversalles@hotmail.com,www.ladrilleraversalles.com,"(+57) 7 7242651(+57) 7 7243633(+57) 7 7245873(+57) 312 5837513(+57) 310 5599007","Cr 9 9-111San Gil - Santander"
"Ladrillera Andina",landinasa@gmail.com,www.ladrilleraandinasa.com,"(+57) 8 8718784","Km 19 Vía Neiva-aipe Cruce A GuacircoNeiva - Huila"
"Ladrillera Curiti Ltda.",ladrilleracutiriltda@outlook.com,.com,"(+57) 7 7246587(+57) 316 4651487","Cr9 11 - 68 Of 205 C.C. Camino RealSan Gil - Santander"
"Prefabricados La Economía",prefabricadoslaeconomia@gmail.com,www.prefabricadoslaeconomia.com,"(+57) 313 2604037(+57) 7 6380384(+57) 311 2459005","Aut Floridablanca 7 - 30Bucaramanga - Santander"
"M & M Prefabricados S.A.S.",mmprefabricados16@gmail.com,www.prefabricadosmm.com,"(+57) 313 2716760(+57) 314 5693186","Cr4 18 A - 52 Variante A TolúSincelejo - Sucre"
