"First Name","Email Address",Url,Telephone,Address
"A&S Ocupacional",aysocupacional@gmail.com,www.aysocupacional.com,"(+57) 5 6910495","San Pedro Mz 7 Lt 4 Sector Bomba Del AmparoCartagena - Bolívar"
"Euroetika Ltda.",subgerencia@euroetika.com,,"(+57) 1 2111500(+57) 1 2170066(+57) 01 800 0120220","Cl 73 22 - 60Bogotá - Distrito Capital"
"Sociedad De Medicina De Laboratorio Somelab",milocc@hotmail.com,www.laboratorio-test.com,"(+57) 4 5131366","Cl 51 45-93 Consult 105Medellín - Antioquia"
"Laboratorio Clínico Test",milocc@hotmail.com,www.laboratorio-test.com,"(+57) 4 5131366","Cl 51 45-93 Consult 105Medellín - Antioquia"
Farmanorte,asistentecontabilida@dromedicas.com.co,www.farmanorte.com.co,,"Cl 11 Con Av 2e Esq, Diagonal C.C. Ventura PlazaCúcuta - Norte De Santander"
"Oxisalud S.A.S.",atencionalusuario@oxisaludsas.com.co,www.oxisalud.com.co,"(+57) 4 3514747(+57) 4 4448456","Cl 34 66 A - 61 Frente al Exito de UnicentroMedellín - Antioquia"
"Drogas Farmacia Santana",juan.ramirez@copidrogas.org,www.farmaciasantana.com.co,"(+57) 4 4442518(+57) 4 2181225","Cl 49 39-78Medellín - Antioquia"
"Drogas Farmacia Santana Ayacucho",ivan.ramirez@copidrogas.org,www.farmaciasantana.com.co,"(+57) 4 2181225(+57) 310 3869362(+57) 310 3869362(+57) 4 4442518","Cl 49 39 - 78Medellín - Antioquia"
"Hospital General De Medellín Luz Castro De Gutiérrez",mserna@hgm.gov.co,www.hgm.gov.co,"(+57) 4 3847300(+57) 4 3847333","Cr48 32 - 102Medellín - Antioquia"
"Centro Médico & Provivir Lab.",jjmendoza.cali@gmail.com,www.grupoprovivir.com,"(+57) 2 4374049(+57) 311 3530600(+57) 321 7594086","Cr28 F 72 U-16Cali - Valle Del Cauca"
"Clínica De Alergias Revitalización",info@clinicadealergias.com.co,www.clinicadealergias.co,"(+57) 317 6468074(+57) 2 5583737(+57) 317 6483904","Cl 4 27 - 135Cali - Valle Del Cauca"
"Laboratorios Aldoquín Ltda.",patriciapena@aldoquin.com,www.aldoquin.com,"(+57) 4 4481636","cr 51 14-110Medellín - Antioquia"
"Laboratorio Clínico Gonzalo Aristizábal M.",info@labgonzaloaristizabal.com.co,www.labgonzaloaristizabal.com.co,"(+57) 4 4035630","Cra 65 B 30 - 95 Sede Occidente Clínica Medellín Nivel -1Medellín - Antioquia"
"Jj Ortopédicos El Punto S.A.S.",sepronalnacional@gmail.com,www.ortopedicoselpunto.com,"(+57) 1 3115208(+57) 313 3771297(+57) 1 2315343(+57) 314 3957746","Cr54 67a - 77Bogotá - Distrito Capital"
"Ortopédicos Fleizer",info@ortopedicoselpunto.com,www.ortopedicoselpunto.com,,"Carrera 54 # 67a-77Bogotá - Distrito Capital"
"Aromas & Procesos",aromasyprocesos@gmail.com,,"(+57) 1 4479442(+57) 1 4202811(+57) 314 4734061(+57) 320 3456470","Cr59 5 B - 44Bogotá - Distrito Capital"
"Aromas Y Procesos S.A.S.",puntodeventa@aromasyprocesos.com,www.aromasyprocesos.com,"(+57) 1 4202811(+57) 320 3456470","Cr59 5 B-44Bogotá - Distrito Capital"
"Alergia Clínica Inmunovida",piraquive@hotmail.es,www.alergiaclinicainmunovida.com,"(+57) 6 7469895(+57) 310 3840427(+57) 311 7642326","Cr13 1 N - 35 Clínica Central Consult 403Armenia - Quindio"
"Hartung &Cia. S.A.",hartung@hartung.com.co,www.lander.com.co,"(+57) 1 2378845(+57) 1 3605677","Cr34 17 B-61Bogotá - Distrito Capital"
"Drogueria Super Exito",drogassuperexito@yahoo.com,www.drogueriasuperexito.com,"(+57) 4 3227500(+57) 4 2303543","Cr66 48 C-17Medellín - Antioquia"
"Servicios Médicos San Ignacio S.A.S.",smsi@une.net.co,www.smsi.com.co,"(+57) 4 2161144(+57) 4 2395786","Cr44 48 - 51Medellín - Antioquia"
"Light Park Licores",oscarval01@hotmail.com,www.lightparklicores.com,"(+57) 4 4481539","Cr52a 45 - 12Medellín - Antioquia"
"Assalud Asociación De Prestadores De Servicios Y Suministros De Salud",servicioalciente@assalud.com,www.assalud.com,"(+57) 7 6971731","Cr38 52 - 10Bucaramanga - Santander"
Perysa,contabilidad@perysa.com,www.perysa.com,"(+57) 4 4482274(+57) 4 4482274(+57) 4 2552274","Cr48 48 S-75Medellín - Antioquia"
Lastra,contactenos@lastra.com.co,,"(+57) 318 5167282(+57) 2 5562068","Cr6 A 36 A-40Cali - Valle Del Cauca"
"Droguería López De Mesa",rubianortiz@icloud.com,.com,"(+57) 4 4447588(+57) 320 7509414","Cr75 80c - 22Medellín - Antioquia"
"Amanecer Médico",gerencia@amanecermedico.com,www.amanecermedico.com,"(+57) 312 8285540(+57) 2 3300008","Cr66 5 - 64Cali - Valle Del Cauca"
"Syso Empresarial S.A.S.",sysomanga@sysoempresarial.com,www.sysoempresarial.com,"(+57) 310 6710392(+57) 5 6515806(+57) 5 6510318","Santa Lucía Manz B 1 Lt 5 Cl 31 F N 54 30Cartagena - Bolívar"
"Prevenir 1-A S.A.",prevenir1-a@hotmail.com,www.prevenir1a.com.co,"(+57) 312 6700249(+57) 5 4349531","Cr20 12-32Santa Marta - Magdalena"
"Occidental De Gases",occidentaldegases@hotmail.com,www.occidentaldegases.com,"(+57) 310 3741813(+57) 5 3792465(+57) 314 4936993","Cl 35 32 - 34Barranquilla - Atlántico"
"Conseso Cartagena S.A.S.",info@consesocartagena.com,www.consesocartagena.com,"(+57) 304 5407165(+57) 300 4357597(+57) 321 5188406(+57) 5 6580506","nuevo bosque tranv 53 A 29 E 121 local 24 centro comercial outlet del bosqueCartagena - Bolívar"
"Fundación Clínica Campbell",fundacionfisioterapiasur@gmail.com,www.clinicacampbell.com.co,"(+57) 317 4099929(+57) 5 3809000(+57) 5 3809044","Cl 31 14 - 118Barranquilla - Atlántico"
"Alcost Pharmaceutical S.A.S.",gerenciageneral@alcost.com.co,www.alcost.com.co,"(+57) 4 4440411","Cr65 32 D - 35Medellín - Antioquia"
Bkmpharma,gerenciageneral@alcost.com.co,www.laboratoriosbkm.com,"(+57) 4 4440411","Cr65 32 D - 35Medellín - Antioquia"
"Clínica Ces",mariapineda@clinicaces.edu.co,www.clinicaces.edu.co,"(+57) 4 5767272(+57) 4 5767373","Cl 58 50 C - 02Medellín - Antioquia"
"Laboratorios Aldoquin",aldoquin@aldoquin.com,www.aldoquin.com,"(+57) 4 4481636","Cr51 14 - 110Medellín - Antioquia"
"Drogueria Emi",vicbens@hotmail.com,www.drogueriaemi.co,"(+57) 4 3729591","Carrera 52 #74-89Medellín - Antioquia"
"C.D.I S.A. Centro De Atención Y Diagnóstico De Enfermedades Infecciosas",laboratorio@cdi.net.co,,"(+57) 7 6970888(+57) 316 4703977(+57) 317 3717466(+57) 7 6970888","Cra 37 51-126Bucaramanga - Santander"
"Centro De Atención Y Diagnóstico De Enfermedades Infecciosas S.A. Cdi S.A.",gerencia@cdi.net.co,www.cdi.net.co,"(+57) 7 5941367(+57) 316 8769015","Av 0 18 - 34 Brr BlancoCúcuta - Norte De Santander"
"Intervenir Salud Ips Sas",xsaavedra@intervenirsalud.com,www.intervenirsalud.com,"(+57) 1 2567574(+57) 317 6571911","Cr 49 N 95-34Bogotá - Distrito Capital"
"Blue Element'S",info@clinicadealergias.com.co,www.clinicadealergias.co,"(+57) 317 6483904(+57) 2 5583737(+57) 317 6468074","Cl 4 27 - 135Cali - Valle Del Cauca"
"Medicid I.P.S.A.S - Medicina Controles Y Diagnósticos En Salud Ocupacional S.A.S",gerencia@medicidsas.com,www.medicidsas.com,"(+57) 5 3912457(+57) 302 3735180","Cr47 79 - 175Barranquilla - Atlántico"
"Diagnóstika De Occidente",diagnostika@diagnostika.co,www.diagnostika.co,"(+57) 2 5510489(+57) 311 8434526(+57) 314 5894791(+57) 2 5510487(+57) 313 7300362","Cl 5 C 43 - 15 TequendamaCali - Valle Del Cauca"
"Diamantes Perfumería",pdiamantes@gmail.com,www.diamantesperfumeria.com,"(+57) 4 2319710(+57) 4 4180368","Cl 48 53 - 53 Loc 179Medellín - Antioquia"
Comfenalco,hostal@comfenalcoquindio.com,www.comfenalcoquindio.com,"(+57) 6 7417580(+57) 6 7417581","Cr15 16-25 - Sector CentroArmenia - Quindio"
"Liga Contra El Cáncer Seccional Risaralda",contacto@ligacancerrisaralda.com.co,www.ligacancerrisaralda.com.co,"(+57) 6 3333340(+57) 6 3341513","Cr4 23 - 55Pereira - Risaralda"
"Clínica Zayma",info@clinicazayma.org,,"(+57) 4 7811848(+57) 4 7848984(+57) 315 6800294","Cl 28 7 - 11Montería - Córdoba"
"L Y F Ltda.",lyfltda@une.net.co,www.lyf.com.co,"(+57) 4 2130202(+57) 317 4300274","Cr55 A 62 A-132Medellín - Antioquia"
"Banco De Tejidos Humanos Tissue Bank",info@tissuebank.org.co,www.tissuebank.org.co,"(+57) 4 4481383(+57) 322 5684913","Cl 33 76-72Medellín - Antioquia"
"Prolab S.A.S.",direccionmercadeo@prolab.com.co,www.prolab.com.co,"(+57) 4 5166740","Cl 19a 44 - 25 Torre Medica Salud y Servicios, Piso 2, Ciudad del RíoMedellín - Antioquia"
"Dentales Antioquía S.A.S",dentalesantioquia@une.net.co,www.dentalesantioquia.com,"(+57) 4 4162121(+57) 4 3229998(+57) 4 3229899(+57) 314 7528107","Cl 47D 70 - 123Medellín - Antioquia"
"Rancho Y Licores Extranjeros",alihenaoc@yahoo.com.mx,www.ranchoylicoresextranjeros.com,"(+57) 6 3261587(+57) 6 3263114(+57) 313 7193158","Cr8 30 - 33 San Andresito Loc 16-17-18Pereira - Risaralda"
"Elkin A. Salguero Laboratorio Y Odontología",odontologia-vivianyortiz@hotmail.com,www.facebook.com/elkinsalguerocali/,"(+57) 2 3482024(+57) 310 4057192","Cl 12 N 4 N-68Cali - Valle Del Cauca"
"Amc Análisis De Colombia",amcanalisis@yahoo.es,www.amc-laboratorios.com,"(+57) 1 3228471(+57) 1 4735920(+57) 320 3998501","Cr28 71B - 80Bogotá - Distrito Capital"
"Droguería Clásica #2",jose.quiros@copidrogas.org,drogueriaclasica2.negocio.site,"(+57) 4 3415858(+57) 4 5208690(+57) 4 5208690(+57) 316 3885343(+57) 4 3415858","Cr77 29 - 28Medellín - Antioquia"
"Doulton - Colombia",gerencia@fipuagua.com,,"(+57) 1 2768080(+57) 1 4306753(+57) 315 5353800","Av Boyaca 74 A 45Bogotá - Distrito Capital"
"Farmacia En Casa",redihos@une.net.co,www.redihos.com.co,"(+57) 301 7728762(+57) 4 4449931","MedellínMedellín - Antioquia"
"Centro Diagnostico Uribe",mlg923@hotmail.com,www.centrodiagnosticouribe.com,"(+57) 2 6534762(+57) 2 6616002(+57) 2 6677026","Av3 Bis N 23 D N-21Cali - Valle Del Cauca"
"Farma Ofertas",urielcampusano@hotmail.com,www.farmaofertas.com.co,"(+57) 4 4445469","Cl 39 90-08Medellín - Antioquia"
Cedicaf,mercadeo@radiologosasociados.net,,"(+57) 6 3116611","Cr15 13 - 28Pereira - Risaralda"
"Cedicaf Resonancia Magnética",mercadeo@radiologosasociados.net,www.cedicaf.com,"(+57) 8 2631744","Cl 18 7-102 InterlakenIbagué - Tolima"
"Laboratorio Clínico Edgar Gaviria",labedgargaviria@yahoo.com,www.laboratorioclinicoedgargaviria.com,"(+57) 5 6697990(+57) 5 6698118(+57) 311 6652509","Amberes Cl 30 39-32Cartagena - Bolívar"
"Hospital De Caldas S.E.S",agarcia@ses.com.co,www.hospitaldecaldas.com,"(+57) 6 8782501(+57) 6 8782500","Cl 48 Cr25 EsquinaManizales - Caldas"
"Laboratorio Clínico M.L.H. S.A.S.",laboratorioclinicomlh@gmail.com,www.laboratorioclinicomlh.com,"(+57) 6 7493275(+57) 6 7494110(+57) 6 7498080(+57) 315 8502131","Calle 17 Norte N° 14-39Armenia - Quindio"
"Emergencias Veterinarias Emervet",emervetcali@gmail.com,www.emervetcali.com,"(+57) 2 3335123(+57) 315 5868246(+57) 2 3152224","Cr56 11 - 17Cali - Valle Del Cauca"
"Drogueria La Promocion",droguerialapromocion@une.net.co,www.droguerialapromocion.com,"(+57) 4 4129646(+57) 4 4161734","Cl 33 81-45Medellín - Antioquia"
Citede,citede@hotmail.com,www.citede.com,"(+57) 1 2443418(+57) 1 2445467(+57) 310 8655984","Cl 43 25-67Bogotá - Distrito Capital"
"Centro Integral De Técnicos Dentales - Citede",citede@hotmail.com,www.citede.com,"(+57) 1 2443418(+57) 310 8655984(+57) 1 2445467(+57) 310 8655984","Cl 43 25-67Bogotá - Distrito Capital"
Domidrogas,domidrogas@gmail.com,www.domidrogas.com,"(+57) 4 3737666(+57) 4 3731103(+57) 316 2583122(+57) 350 6668481(+57) 4 3737322","Cr50 74a - 24Itagüí - Antioquia"
"Agroganadero Del Caribe S.A.S.",agroganaderodelc@yahoo.es,www.agroganaderodelcaribe.com.co,"(+57) 5 3586162(+57) 314 5161649(+57) 5 3582174","Cr46 75-94Barranquilla - Atlántico"
"Almacén Soloenvases S.A.S.",gerencia@soloenvases.com,www.soloenvases.com,"(+57) 4 3220530","Cl 54 56 A - 31Medellín - Antioquia"
"Academia De Belleza Sandra",acasandra@hotmail.com,www.gruposandra.com,"(+57) 4 7820101(+57) 313 5694040(+57) 314 5977594(+57) 4 7826000(+57) 4 7826577(+57) 4 7826477","Cr4 34-44Montería - Córdoba"
"Clinica Veterinaria Terranova",cvterranova@gmail.com,.com,"(+57) 4 2547667(+57) 4 2549187(+57) 318 2755995","Cl 56 39-04Medellín - Antioquia"
"Clínica Veterinaria Santa Isabel",veterinaria.santaisabel@gmail.com,www.veterinaria-santaisabel.com,"(+57) 1 4080970","Cl 2 27 B - 26Bogotá - Distrito Capital"
"Cadiep Distribuciones S.A.S",info@cadiep.com,cadiep.com,"(+57) 310 3467859(+57) 1 8464531(+57) 1 8764530(+57) 1 8764518","Km 2.5 Autop Medellín Parque Industrial Portos Sabana 80 Bdg 20Bogotá - Distrito Capital"
Naturamerica,rubeano@une.net.co,www.naturamerica.com.co,"(+57) 4 3229996","Dg75 B 2 A-120 L-133Medellín - Antioquia"
"Clínica Veterinaria Mascotas Gold S.A.S.",lili-murillo@hotmail.com,www.veterinariamascotasgold.com,"(+57) 7 6192121(+57) 350 7346281(+57) 312 4333657(+57) 7 6384752","Cr24 30 - 43Floridablanca - Santander"
"Instituto Cardiovascular",info@inscardiovascular.com,www.inscardiovascular.com,"(+57) 313 6955292(+57) 6 3310650(+57) 6 3312671","Av Circunvalar 3 - 01 Clínica ComfamiliarPereira - Risaralda"
"Odento Sas",servicio@odento.co,www.odento.co,"(+57) 6 3450808(+57) 321 7677264","Cl 23 8-55Pereira - Risaralda"
"Proes S.A.S.",proes@proesas.com,www.proesas.com,"(+57) 4 3528274(+57) 4 3624466","Cl 85 A 48-51 ItagüíMedellín - Antioquia"
"Distriares Essencias S.A.S",comercial@distriares.com,www.distriares.com,"(+57) 2 3048412(+57) 313 5636538","Cl 33A 17C - 70Cali - Valle Del Cauca"
"Cutix Tienda Dermatológica Y Spa",administracion@cutix.com.co,www.cutix.com.co,"(+57) 5 3581179(+57) 318 2481633(+57) 318 8030622(+57) 5 3581173(+57) 5 3693888(+57) 5 3738333","Cr52 79 - 19 L 6-8 C.C. VersallesBarranquilla - Atlántico"
Cosdy,ventas@cosdy.com,www.cosdy.com,"(+57) 1 4051313(+57) 1 4113112(+57) 1 4039988","Cl 18 68 D - 17Bogotá - Distrito Capital"
"Procaps S.A.",contacto@procaps.com.co,www.procapslaboratorios.com,"(+57) 5 3719000","Cl 80 78 B-201Barranquilla - Atlántico"
Aleandes,gerencia.aleandes@gmail.com,www.aleandes.com,"(+57) 1 3380353","Cr17 33a-03Bogotá - Distrito Capital"
"Recolquim S.A.",recolquim@une.net.co,www.recolquim.com.co,"(+57) 313 6558809(+57) 4 2888787","Cr47 e 78 C S - 75 Zona Industrial AcicSabaneta - Antioquia"
Genes,genforense@gmail.com,www.laboratoriogenes.com,"(+57) 310 4192002(+57) 312 7698491","Atiende Desde Su Sede Principal en MedellínYopal - Casanare"
"Instituto Del Tórax",torax@une.net.co,www.institutodeltorax.com,"(+57) 4 4037020","Cl 57 50 A - 37Medellín - Antioquia"
"Humberto Botero Equipos De Belleza",servicioalcliente@humbertobotero.com,www.humbertobotero.com,"(+57) 1 2326356(+57) 1 2878108(+57) 315 6978724","Cr13 A 34 - 21Bogotá - Distrito Capital"
"C. Y P. Del R. S.A.",marthacecilia@cyprisaralda.com,www.cyprisaralda.com,"(+57) 6 3228410","Cr 11 46 - 49Dosquebradas - Risaralda"
"Enfermeros A Domicilio",yarsa_18@hotmail.com,www.enfermerosadomicilio.com.co,"(+57) 4 6119877(+57) 4 2096975(+57) 4 5987814(+57) 314 6228154(+57) 314 6872497","Cr55 27-14Bello - Antioquia"
"Farmacia Homeopática Santa Rita Ltda.",starita@cable.net.co,www.farmaciahomeopaticasantarita.com,"(+57) 1 3421055(+57) 1 3418205(+57) 1 3425435","Cr5 11 - 09Bogotá - Distrito Capital"
"Químicos Campota Y Cía. Ltda.",campota@quimicoscampota.com,www.quimicoscampota.com,"(+57) 350 8293487(+57) 1 2834315","Cl 13 13-27Bogotá - Distrito Capital"
Maprisander,maprisander@gmail.com,www.maprisander.com.co,"(+57) 7 6957438(+57) 310 5516177","Cr21 19 - 46Bucaramanga - Santander"
Tecnilac,maprisander@gmail.com,www.maprisander.com.co,"(+57) 310 5516177(+57) 7 6957438","Cr21 19-46 San FranciscoBucaramanga - Santander"
"Ortopédica Americana Ltda.",servicioalcliente@ortopedicamericana.com,www.ortopedicamericana.com,"(+57) 2 4411283(+57) 2 4102580(+57) 2 4102590(+57) 304 4190500","Cl 33d 16 - 50Cali - Valle Del Cauca"
"Delfos Medellín",delfosmedellin@hotmail.com,www.delfoslaboratorios.com,"(+57) 4 4447888(+57) 315 4435582","Av 33 78 - 98 Of 715Medellín - Antioquia"
"Tecnoquimicas S.A.",info@tecnoquimicas.com,www.tqconfiable.com,"(+57) 2 4858588(+57) 2 8825555(+57) 01 800 0523339","Cl 23 7-34Cali - Valle Del Cauca"
"Maxipapeles Sas",maxipapelesltda@yahoo.com,www.maxipapeles.com.co,"(+57) 1 7033038(+57) 1 2522990(+57) 1 6946577(+57) 301 6569155(+57) 310 2636925","Trans93 63 - 76 Bdg 2Bogotá - Distrito Capital"
"Bioservicios S.A.S.",ventas@bioservicios.com.co,,"(+57) 4 3223600(+57) 4 2608150(+57) 350 2979400(+57) 300 3123611","Cl 29 D 55-91 Of 201Medellín - Antioquia"
"Enzipan Laboratorios S.A.",gtovar@enzipan.com.co,www.enzipan.com.co,"(+57) 1 7425390(+57) 313 4663699","Cr53 68-52Bogotá - Distrito Capital"
"Instituto De Estética Europea Método Cem Ltda.",servicioalcliente@iestheticcem.com,www.iestheticcem.com,"(+57) 2 5537441(+57) 314 8886974","Cl 5 C 41-16Cali - Valle Del Cauca"
"Atoquim Ltda.",info@atoquin.com,www.atoquim.com,"(+57) 2 8852833","Cr7 18 - 64Cali - Valle Del Cauca"
"Fundación Policlínica Ciénaga",policlinicacienaga@hotmail.com,www.policlinicacienaga.com,"(+57) 5 4240485","Cl 8 11 - 39Ciénaga - Magdalena"
"Comtitronic S.A.",info@comtitronic.com,www.comtitronic.com,"(+57) 4 4441848","Cl 76 55-70Itagüí - Antioquia"
"Centro Alergológico De Risaralda",info@centroalergologico.co,www.centroalergologico.co,"(+57) 6 3154688(+57) 317 3776057","Av Juan B Gutiérrez 18 - 60 Cons 607 Edif Oval MédicaPereira - Risaralda"
"La Fe Distribuciones Medicas S.A.S",dotamedlafe@yahoo.es,www.lafedm.com,"(+57) 5 5726684(+57) 5 5711668(+57) 5 5807601(+57) 321 6952713","Cr17 13 B Bis - 05Valledupar - Cesar"
Perfuquímicos,mil-perfumes@hotmail.com,www.perfuquimicos.com.co,"(+57) 2 8833453(+57) 313 7984009(+57) 2 5534427","Cl 15 14 - 03Cali - Valle Del Cauca"
Interkrol,ventas@interkrol.com,www.interkrol.com,"(+57) 1 4201330(+57) 311 2817550","Cr64 5 A - 55Bogotá - Distrito Capital"
"Química Interkrol Ltda.",ventas@interkrol.com,www.interkrol.com,"(+57) 1 4201330(+57) 311 2817550","Cr64 5 A - 55Bogotá - Distrito Capital"
"Sala De Belleza Perfil Frances",sbperfilfrances@hotmail.com,www.sbperfilfrances.com.co,"(+57) 4 3110079(+57) 4 4122299","Cl 32 Ee 80 A-27Medellín - Antioquia"
"Envases Salamina",salaminaenvases@hotmail.com,www.envasessalamina.com,"(+57) 4 2512918(+57) 4 5126144(+57) 317 3658375(+57) 317 4230415(+57) 4 2851021","Cr56 B 49 - 71Medellín - Antioquia"
"Agro San Diego S.A.S.",agrosandiegomedellin@hotmail.com,www.agrosandiego.com,"(+57) 4 2321891(+57) 4 2325828(+57) 312 7708773","Cr46 39-09Medellín - Antioquia"
"Labs Laboratorio Abdominal",laboratoriolabssas@gmail.com,www.laboratorioabdominal.com,"(+57) 318 8617145(+57) 318 8617145","Cr43 B 16-41 Of 1002 Edif EstaffMedellín - Antioquia"
Cohosan,servicioalcliente@cohosan.org,www.cohosan.com,"(+57) 7 6917110(+57) 317 4294901(+57) 317 4294901","San Jorge C.E. y Logístico Km 7 Anillo Vial Girón - Floridablanca Bdg 65Girón - Santander"
"Citofemme Ips S.A.S.",servicioalcliente@citofemme.com,www.citofemme.com,"(+57) 4 3527916(+57) 4 4485530","Cl 25 S 46 - 173 Villa Grande Casa 101Envigado - Antioquia"
"G & M Quimica Ltda.",gerencia@gmquimica.com,www.gmquimica.com,"(+57) 2 3348364(+57) 314 7447988(+57) 311 7390527(+57) 2 3371178(+57) 2 4846764","Cr36a 10 - 193Cali - Valle Del Cauca"
"Laboratorios Quifarmed Ltda.",quifarme@norma.net,www.quifarmed.com,"(+57) 1 2957813","Cl 51 74 B-23Bogotá - Distrito Capital"
