"First Name","Email Address",Url,Telephone,Address
"Manufacturas El Clero - Orfebreria Italiana",servicioalcliente@manufacturaselclero.com,www.manufacturaselclero.com,"(+57) 4 2516622(+57) 311 6735478","Cl 57 50 - 15Medellín - Antioquia"
"Almacén El Fuerte Militar",elfuertemilitar@yahoo.com,.com,"(+57) 1 2461060(+57) 1 5716741(+57) 1 2833016(+57) 310 8848046","Cl 8 8 - 80Bogotá - Distrito Capital"
"Abrasivos Industriales S.A.S.",gerencia@abrasivosindustriales.com.co,www.abrasivosindustriales.com.co,"(+57) 4 2353760(+57) 4 2354469(+57) 300 8563514","Cr52 25 - 17Medellín - Antioquia"
"Ozeki S.A.S.",info@ozekicolombia.com,www.ozekicolombia.com,"(+57) 1 6301796(+57) 1 2259192(+57) 1 6309534","Av Cr68 75 A-50 L-133Bogotá - Distrito Capital"
"Universal Money Agencia Cambiaria",cindy_cuadros12@hotmail.com,www.universalmoney.com.co,"(+57) 4 2281609(+57) 310 7107270(+57) 313 6975679","Cl 29 43 G-10 L 2292 C.C. Premium PlazaMedellín - Antioquia"
"Casa De Cambio Money Center",moneycentermoneyexchange@hotmail.com,www.moneycenter.com.co,"(+57) 7 6303298(+57) 7 6701482","Cl 34 18 - 64 Loc 205Bucaramanga - Santander"
"Divisas El Tesoro S.A.S.",divisaseltesoro@une.net.co,.com,"(+57) 4 3212261(+57) 4 3211092","Parque Comercial el Tesoro Cr25 A 1 A Sur 45 Loc 1458Medellín - Antioquia"
"Sound And Music",montajesmedellin@hotmail.com,www.minitecasmedellin.com,"(+57) 4 2707881(+57) 312 7590337","Cl 39B S 33 - 10 Apto 201Envigado - Antioquia"
"Billetes Y Monedas Del Mundo",billetesymonedas@gmail.com,.com,"(+57) 4 5115402(+57) 301 4797934","Cr49 52 - 61 Of 609Medellín - Antioquia"
"Detour Travel",info@detourtravel.co,www.detourtravel.co,"(+57) 304 6455818(+57) 315 7545384(+57) 318 6163346","Edif Bailey Boat Of 303San Andrés - San Andrés Y Providencia"
"Avvio Televisión",avviotv@gmail.com,www.avviotelevision.com,"(+57) 7 4029439","BucaramangaBucaramanga - Santander"
"Mister Dollar",misterdollar85@hotmail.com,www.misterdollar.com.co,"(+57) 301 4635522(+57) 5 3780931","Cl 85 52 - 16 Loc 1Barranquilla - Atlántico"
Autocolores,autocolor_pereira@hotmail.com,,"(+57) 6 3363973(+57) 314 8898172","Cl 40 9B - 44Pereira - Risaralda"
Autocolores,autocolor_pereira@hotmail.com,www.autocoloresg.com,"(+57) 6 3363973","Cl 40 9b - 44Pereira - Risaralda"
"Lleras Cambios",llerascambios@hotmail.com,www.llerascambios.com,"(+57) 4 3222267(+57) 313 7392020","Cr41 9 - 67 PobladoMedellín - Antioquia"
"Carta Astral Amanda Del Rosario",amandalarosa22@gmail.com,.com,"(+57) 310 8630119","BogotáBogotá - Distrito Capital"
"Ruitoque Club Canino",info@ruitoqueclubcanino.com,www.ruitoqueclubcanino.com,"(+57) 7 6782647(+57) 316 4754789","5,5 Km Adelante del Voladero de Parapente las Águilas Vía Ppal Ruitoque Alto FloFloridablanca - Santander"
"Andinos Trío",horaciosaa12@hotmail.com,www.andinostrio.com,"(+57) 315 3718643(+57) 7 6486776(+57) 313 3396662","Cr24 35-191 Altos de cañaveral Et 6 Bloq 6 Apt 302Bucaramanga - Santander"
"Maestro Abel Dios Del Amor",rmosquera_1993@outlook.com,www.maestroabeldiosdelamor.com,"(+57) 323 2426536","Cra 12 Calle 7 #12-15 CorocitoPereira - Risaralda"
"Cambios Mundo Divisas",mundodivisas120@hotmail.com,.com,"(+57) 305 2389900(+57) 7 6331773","Cl 35 19 - 41 Loc 120 la TriadaBucaramanga - Santander"
"Los Tulipanes Flores Y Fiestas",info@francoeventos.com,,"(+57) 314 6157837(+57) 315 5353556(+57) 2 2113322","Cr5 8 - 17Cartago - Valle Del Cauca"
"Foto Franco Estudios",info@francoeventos.com,,"(+57) 315 5398142(+57) 2 2106661","Cr5 8 - 35Cartago - Valle Del Cauca"
"Peluqueria Canina Guffi",peluqueriacanica@hotmail.com,.com,"(+57) 315 2668028(+57) 4 3334237","Dg 31 33 A S - 108Envigado - Antioquia"
"Animal'S Tienda De Mascotas",tmanimals@hotmail.com,.com,"(+57) 4 4442262(+57) 4 4228080","Cr82 49 F-84Medellín - Antioquia"
"Trazos Y Moldería Arroyave",trazosgustavoarroyave@gmail.com,.com,"(+57) 4 2068706(+57) 4 2775622(+57) 312 7608119(+57) 4 2772240","Cl 79 52 A-39 ItagüíMedellín - Antioquia"
"Surticors E.V",surticors@hotmail.com,www.copasparabrasier.com,"(+57) 317 6360387(+57) 2 3344122(+57) 316 3292739","Cl 29 27 - 46 el RecuerdoCali - Valle Del Cauca"
"Clínica Veterinaria Pequeños Animales",clinicaveterinariareyes@gmail.com,www.clinicaveterinariapequenosanimales.com,"(+57) 7 6422431(+57) 7 6302776","Cl 20 19 - 40Bucaramanga - Santander"
"Negocios Financieros Cash",nfinancieros@hotmail.com,.com,"(+57) 2 3300617","C.C. Holguines Trade Center Cr100 11 - 60 Loc 258Cali - Valle Del Cauca"
"Marmolería Atenas",marmoleriaatenas@hotmail.com,www.marmoleriaatenas.com,"(+57) 315 4851342(+57) 4 3510322","Cl 30 A 71 - 18Medellín - Antioquia"
"Papelería Copy-Mar",scorrea224@gmail.com,.com,"(+57) 8 5129727","Av 20 de Julio 4 A - 26San Andrés - San Andrés Y Providencia"
"C & J Unión Fotografía Y Video",juanmedina012830@gmail.com,.com,"(+57) 4 5994470(+57) 312 2496710","Cr50a 44 - 14Itagüí - Antioquia"
"Zona Deportiva",info@zonadeportiva.co,www.zonadeportiva.co,"(+57) 318 3889673(+57) 2 7239997(+57) 2 8804000(+57) 2 8810107(+57) 315 4181310","Cl 15 4-17Cali - Valle Del Cauca"
"Almacén La Basílica",almacenreligiosolabasilica@gmail.com,.com,"(+57) 4 2317002(+57) 312 2015472","Cl 56 49 - 21Medellín - Antioquia"
"Centro Esotérico San Martín De Loba",helenncamila2013@hotmail.com,.com,"(+57) 1 3882070(+57) 312 4134227","calle 65 F # 78 J 25 Bosa centroBogotá - Distrito Capital"
"Zoomarpets S.A.S.",zoomarpets@outlook.com,www.zoomarpets.com,"(+57) 2 6608288(+57) 2 6675513","Av 6 Norte N. 28 N - 75Cali - Valle Del Cauca"
"Academía De Formación Musical El Puente",elpuente0408@gmail.com,www.elpuenteacademiademusica.com,"(+57) 7 6411282(+57) 317 2183495(+57) 319 3924759","Dg 56 4 - 17 Los NaranjosBucaramanga - Santander"
"Foto Gamma",fotogamma@gmail.com,www.fotogamma.com.co,"(+57) 4 3422790(+57) 310 5097741","Cr83 A 32 - 34 BelénMedellín - Antioquia"
"La Identidad Vallenata",marlyn3456@hotmail.com,.com,"(+57) 315 5346085(+57) 6 3269509(+57) 315 7408957","Sector B Manz 8 Casa 15 Ciudadela del CaféPereira - Risaralda"
"Cambios Euro Dolar",somibee@hotmail.com,.com,"(+57) 2 2374691(+57) 316 3184594","Cr12 6-54 P-2 L-9Buga - Valle Del Cauca"
"Mariachi Cucuta ",annyrocio1119@gmail.com,www.facebook.com/mariachicucuta,"(+57) 314 2889815(+57) 7 5554058","Cl 34 2 e - 29 B 12 de OctubreCúcuta - Norte De Santander"
"Clínica Veterinaria El Granjero.",concentradoselgranjero@hotmail.com,,"(+57) 311 3244660(+57) 313 6291400","Cr15 B 40 - 18 Inducentro GuadalupeDosquebradas - Risaralda"
"Grupo Musical Latin Show - Jhon Jaime Serna",jhonjaime3@hotmail.com,www.youtube.com/watch?v=pKbSJs9-HSc,"(+57) 311 3692557","InformaciónPereira - Risaralda"
"El Cielo Fotografia Y Eventos",elcielofotografiayvideo@gmail.com,www.elcielofotografiayeventos.com.co,"(+57) 4 3221509(+57) 313 7949387(+57) 4 5626204","Km 36 Autop Medellin-bogotáRionegro - Antioquia"
"Colegio Canino Play Dog",colegio_playdog@hotmail.com,www.colegioplaydog.com,"(+57) 7 6387712(+57) 301 2621185(+57) 301 4381992","Km 2 vía Ruitoque bajoBucaramanga - Santander"
"Acción T.V.",acciontv@gmail.com,www.copiacintas.com.co,"(+57) 310 7699766(+57) 311 2103071(+57) 1 2559744(+57) 1 3170324(+57) 300 5711082","Cr11 73 - 44 Of 204Bogotá - Distrito Capital"
"Lectura De Tarot",gilma5185@hotmail.com,www.lecturatarotbogota.com,"(+57) 1 5378393","Cl 80 C 90 - 14 Loc 2Bogotá - Distrito Capital"
"Marmolinas Y Acabados Del Huila",madelhuila@gmail.com,www.marmolinasyacabadosdelhuila.com,"(+57) 2 3281783(+57) 314 6441187","Cr48 38a - 03Cali - Valle Del Cauca"
Discopul,jorge.gutierrez58@hotmail.com,www.discopul.com,"(+57) 314 4395847(+57) 1 2801554(+57) 315 2031082","Cr23 2a 24Bogotá - Distrito Capital"
"Almacén El Vaticano",artvaticano@gmail.com,,"(+57) 2 7231857","Cl 20 23-39Pasto - Nariño"
"Caribe Azul Ltda.",info@caribeazul.co,www.caribeazul.co,"(+57) 8 5123419(+57) 316 8759613(+57) 8 5123132","Av Colón Cl 2 3 - 137San Andrés - San Andrés Y Providencia"
"Academia Musical Preludio Ltda.",lgbuiles@hotmail.com,www.academiamusicalpreludio.com,"(+57) 2 6832020(+57) 300 5861155(+57) 2 5143331(+57) 2 5240204","Cr37 5B3-84Cali - Valle Del Cauca"
"Prismark Ltda.",prismark@hotmail.com,www.prismark.com.co,"(+57) 310 2135892(+57) 1 6820326(+57) 1 6816001","Cl 142 90 - 30Bogotá - Distrito Capital"
"Felipe Diving",felipecabeza@hotmail.com,www.felipediving.com,"(+57) 8 5149005(+57) 312 5217503(+57) 316 6286664(+57) 8 5148775","Bahía Agua DulceProvidencia - San Andrés Y Providencia"
"Acuarela Studio Fotografico",acuarelastudio@hotmail.com,www.facebook.com/acuarelastudio,"(+57) 318 8996369(+57) 315 6398055(+57) 318 8996389(+57) 2 2830603","Cl 33 27-38Palmira - Valle Del Cauca"
"Monedas-Billetes Mundo",numismaticamundo@yahoo.com,.com,"(+57) 2 8843879","Cl 8 4 - 17 L-5Cali - Valle Del Cauca"
"Criadero Family Dog",criaderofamilydog@gmail.com,,"(+57) 4 3348582(+57) 310 4643747","MedellínMedellín - Antioquia"
"Impacto Producciones",herrera691@gmail.com,www.impactoproduccion.com,"(+57) 310 8537815","Centro Comercial Ventura PlazaCúcuta - Norte De Santander"
"Pinturas Probaquímica",probaquimicacast@hotmail.com,www.pinturasprobaquimica.com,"(+57) 1 2044164(+57) 312 5451974(+57) 311 8227419","Cl 37 Sur 68 D-26 Brr la Alqueria la FraguaBogotá - Distrito Capital"
"Almacén Fotocentro Studio",olivaosorio1@hotmail.com,.com,"(+57) 2 8843431(+57) 311 7330481","Cr4 13 - 98Cali - Valle Del Cauca"
"Pixelpro S.A.S.",luisangel@pixelpro.com.co,www.pixelpro.com.co,"(+57) 1 6910904(+57) 300 2118814","Cr10 96-29 Of 211Bogotá - Distrito Capital"
"Almacen Arte Religioso Maria Auxiliadora",artereligioso@live.com,www.artereligiosomariaauxiliadora.com,"(+57) 4 5120019(+57) 4 5133213","Cl 57 48-22Medellín - Antioquia"
"D'Vinci Restauraciones",angelicarousmack@hotmail.com,.com,"(+57) 301 2182043(+57) 5 3005668(+57) 300 8520929","Cl 80 66 - 36Barranquilla - Atlántico"
"Club De Actividades Subacuáticas Tritones",sanchezlariccia@gmail.com,www.facebook.com/tritonesvalle,"(+57) 2 5573940","Cl 5 B 4 - 36 B 77Cali - Valle Del Cauca"
"Paz Hermanos",janetpaz32@hotmail.com,.com,"(+57) 310 8924606(+57) 312 2712755(+57) 2 8806158","Cl 11 8-71Cali - Valle Del Cauca"
"Sport Shooting",sport-shooting@hotmail.com,",","(+57) 312 8512259(+57) 316 2801853(+57) 4 8285631","Cr98 96 - 35Apartadó - Antioquia"
"Depósito Y Ferretería Jf",gabrielrestrepoz@yahoo.com,.com,"(+57) 4 5138971(+57) 4 5142080","Cl 55 58 - 17 Sector 14 Loc 63Medellín - Antioquia"
"Almacen Rinconcito Musical",ggallego1972@hotmail.com,.com,"(+57) 8 5121457(+57) 8 5125725(+57) 315 5452522","Cl 6 1 - 48 Dg A la GobernaciónSan Andrés - San Andrés Y Providencia"
"Veterinaria Pascual",vetepascual@gmail.com,.com,"(+57) 4 3733555(+57) 4 2811961","Cl 48a 48 - 59Itagüí - Antioquia"
"Agrupacion Artistica Kanawa",grupomusicalkanawa@hotmail.com,.com,"(+57) 300 7820844(+57) 313 6864012(+57) 6 8735253","Cl 31 B 4 - 10 Puerta del SolManizales - Caldas"
"Avícola Martín Alonso",ticoperez1336@hotmail.com,.com,"(+57) 4 5718449(+57) 310 8298939","Cr54 45 - 12Medellín - Antioquia"
"+ Azul Buceo Kite Y Vela",alejo@masazul.net,www.masazul.net,"(+57) 4 2350899(+57) 313 6441444","Cr65 34 - 29 Int 402Medellín - Antioquia"
"Animal Guau",supertiendapalcampo@gmail.com,.com,"(+57) 311 6592233","Cl 99 102 - 81 Brr OrtízApartadó - Antioquia"
"Centro De Estética Veterinario Sabuesos",sabuesosmanizales@gmail.com,.com,"(+57) 6 8826350(+57) 312 7440156","Cr25 Cl 34 Esq LinaresManizales - Caldas"
